uuid|origin|networkuuid|destination|message|sender|messagestatusuuid|datetime
6b75953b-0f9f-462f-96f4-944132232514|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|W|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Fri Nov 14 12:28:19 EAT 2014
fcec9dac-43fa-4616-9898-613c8fe45299|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Fed by many currents from the long stream of human experience|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Fri Aug 08 12:50:09 EAT 2014
1f4fe627-c94d-4fb8-8a36-06e6215dcafb|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|Hidebound in official pedantry       [pedantry = attention to detail]|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Mon Aug 25 05:14:58 EAT 2014
727d4165-2291-4efa-ab6e-e217d945fce1|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|I think you will see|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Thu Nov 13 18:50:13 EAT 2014
5071667f-0900-4fa3-b362-b322a340b782|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a2688d72-291b-470c-8926-31a903f5ed0c|Streamed o'er his memory like a forest flame|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Oct 28 18:22:54 EAT 2014
8997c376-20be-4841-a3ba-41a06e4eb7dc|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Let us now apply the views presented|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Wed Nov 26 11:31:05 EAT 2014
035f7a80-3a49-46de-8aef-05a31cc78a73|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|I thank you from the bottom of my heart|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Sun Aug 31 09:31:06 EAT 2014
af00843d-6fb3-4384-8847-1f7e78ad1c63|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|                                         [lineaments = distinctive shape]|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|2F4AF191-8557-86C5-5D72-47DD44D303B1|Thu Aug 14 13:33:49 EAT 2014
fab4228c-f9ea-44fb-8a94-2f6fddeb20d2|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|The music of unforgotten years sounded again in his soul|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Thu Dec 18 22:39:08 EAT 2014
b9ee41be-7dd3-4e8d-a1ca-e15ebb644b43|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|We will be pleased to give it careful consideration|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Thu Dec 18 02:36:39 EAT 2014
b04b0a46-d4d4-487b-8d34-dcfefe43fa97|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|An ardent and gifted youth|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Sat Aug 30 10:30:29 EAT 2014
a333f90c-9ae5-407d-8f22-aa1a49ca028d|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|I am still a little of an idealist|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|2F4AF191-8557-86C5-5D72-47DD44D303B1|Wed Aug 13 13:06:32 EAT 2014
601708dc-0fcc-4127-a90d-c99588543306|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|It may, perhaps, seem wonderful|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Mon Sep 01 16:27:06 EAT 2014
2fa4d288-1a72-4991-a64e-3c06f2b4815d|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|The angry blood burned in his face|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Mon Sep 08 07:56:08 EAT 2014
c0f9228e-f339-467c-9a50-223542aed981|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|Truly it is a subject for astonishment|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Fri Aug 22 21:58:21 EAT 2014
c4ad11aa-08d6-4f24-9372-612b5277bfac|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Fluid as thought|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Aug 05 20:16:47 EAT 2014
3bb51952-ab59-48f7-a641-a8f1606d4b20|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a2688d72-291b-470c-8926-31a903f5ed0c|A sense of infinite peace brooded over the place|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Oct 18 23:55:58 EAT 2014
1f47bad8-2700-47a2-a71a-fe8136d43e3f|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Tired with a dull listless fatigue|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Sun Nov 09 00:13:38 EAT 2014
e62f7bd9-e89a-48f2-801d-27defa0aef5e|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|An unparalleled and almost miraculous growth|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Wed Dec 03 00:43:40 EAT 2014
ac39cbcf-9c30-4365-beb2-9011f28e7411|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a2688d72-291b-470c-8926-31a903f5ed0c|I am now going to attempt|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|2F4AF191-8557-86C5-5D72-47DD44D303B1|Wed Oct 01 01:05:13 EAT 2014
60d92a5f-c831-45f2-ac77-6961333c4f2d|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|I have yet a more cogent reason|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Sun Sep 21 06:13:08 EAT 2014
02db8106-5bb1-4e4f-af80-c8b82f793485|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|I hope for our own sakes|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Sun Oct 19 01:10:08 EAT 2014
ed1dcaed-212f-40d0-97a7-be7e09399bf0|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|A robust and consistent application|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Fri Dec 19 14:35:10 EAT 2014
f8476b46-bb03-47ed-8650-f4658c9e8c3c|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|as the snow-covered heights receive from clouds|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|Fri Aug 01 00:07:18 EAT 2014
ee9ebe4e-bee6-40f2-b7ea-4454e3fa6d0e|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|It is an intolerable idea|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Fri Dec 26 22:24:22 EAT 2014
93903c01-92d6-4601-985e-d1a481973532|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|I prefer to reserve my judgment|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Wed Nov 26 09:54:11 EAT 2014
362b36e9-daf3-4c99-badf-5d3d349f33b2|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|And so through all phases|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Wed Oct 22 18:26:15 EAT 2014
0cc54692-d382-4072-bd5b-a5cd19740605|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|She wore an air of wistful questioning|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Thu Nov 27 11:12:40 EAT 2014
a4998070-2ee7-4dc4-8601-8f2b533ceb56|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a118c8ea-f831-4288-986d-35e22c91fc4d|Is there any language of reproach|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Fri Dec 26 13:40:08 EAT 2014
471f2778-bef0-4df5-923f-4c2c04f93fe7|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|I don't see anything particularly wonderful in it|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Thu Nov 13 01:10:15 EAT 2014
3be14825-cd01-4c46-83c7-c2a8d5176e57|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Unspoiled by praise or blame|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Fri Dec 19 01:28:34 EAT 2014
a6127667-8e00-40e1-b5e7-184d3f7d9554|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|There is another sense in which|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|2F4AF191-8557-86C5-5D72-47DD44D303B1|Sun Dec 28 22:36:44 EAT 2014
d831172c-8653-4db0-9e37-34957a04bfb9|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a2688d72-291b-470c-8926-31a903f5ed0c|I do not fear a contradiction|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Sun Oct 05 18:33:13 EAT 2014
7b3dc603-dc0e-4631-acf6-ed4ef1245f4e|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|I have another observation to add|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Sat Nov 22 12:34:46 EAT 2014
1bdbb127-cf94-43f8-a02d-b935e784bf64|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a118c8ea-f831-4288-986d-35e22c91fc4d|Still I imagine you would consider it|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Mon Dec 08 09:02:49 EAT 2014
0df32335-e71f-4da4-a2d3-8ebeaa2ca72d|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|094def52-bc18-4a9e-9b84-c34cc6476c75|Do you attach any particular meaning to that?|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|2F4AF191-8557-86C5-5D72-47DD44D303B1|Sat Nov 08 06:00:16 EAT 2014
bd4bf89d-45e1-442c-b614-dad900a611e8|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Like planets in the sky|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Thu Oct 16 03:47:27 EAT 2014
50c0fc96-4e69-4d44-b83c-f202e6008460|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|Dissatisfaction had settled on his mind like a shadow|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Aug 09 00:12:37 EAT 2014
75983d48-e4e4-4358-acaf-79e1fbcc39c5|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|094def52-bc18-4a9e-9b84-c34cc6476c75|Like a distant star glimmering steadily in the darkness|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Mon Oct 20 05:06:13 EAT 2014
7e736844-7c99-453e-ac28-48da4c63e5ba|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Unjust and unrighteous persecution|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Fri Nov 07 17:14:09 EAT 2014
e9e74059-7990-49ff-8465-439f0ee70f96|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|We ask that you kindly let us hear from you|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Fri Oct 10 12:58:44 EAT 2014
fe9e60ea-6310-48b2-8bff-ade483674271|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a2688d72-291b-470c-8926-31a903f5ed0c|The secret and subduing charm of the woods|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Sun Nov 23 02:58:29 EAT 2014
12981fe3-2473-48eb-9366-f308c50f76c6|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|as clear as elemental diamond, or serene morning air|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Sat Dec 13 22:20:17 EAT 2014
8542db87-98b2-49a9-aab1-58c5caa3952b|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a118c8ea-f831-4288-986d-35e22c91fc4d|By no means inconsolable|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|Tue Nov 11 20:22:17 EAT 2014
ba0a8c9c-1408-44c5-a101-50f703686e58|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|Here I must pause for a moment|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Dec 02 15:47:08 EAT 2014
de46f86f-379c-46aa-baed-e56970c09250|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Luminous with great thoughts|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Mon Aug 18 04:39:23 EAT 2014
324b3e60-5311-4a1a-85e8-051911e52693|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a2688d72-291b-470c-8926-31a903f5ed0c|He looked fagged and sallow, like the day   [fagged = worked to exhaustion]|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Sat Nov 08 04:50:25 EAT 2014
3e17b325-6521-43f1-9301-9fe2a73d2786|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|094def52-bc18-4a9e-9b84-c34cc6476c75|Marked out for some strange and preternatural doom|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|2F4AF191-8557-86C5-5D72-47DD44D303B1|Fri Dec 26 15:53:10 EAT 2014
9095a878-adc5-47a6-accf-794a0e7174f3|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|I feel myself scarcely competent to judge|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Mon Sep 22 13:04:59 EAT 2014
ebc6f7b8-5191-4cdf-b83f-42077c352123|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|This absurdity arises|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Mon Aug 11 19:43:28 EAT 2014
cec13f61-379c-48bb-abaa-e53a65be72ef|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|Dominated by no prevailing taste or fashion|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Sun Nov 16 09:07:43 EAT 2014
be8d5a42-7e90-4076-86ed-b65f86ad9a18|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|Frankly, I don't see why it should|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Nov 01 14:34:39 EAT 2014
bc9515ea-2d3d-4e24-b184-2e9843545c22|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|We are at a loss to understand why|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Thu Sep 04 11:29:01 EAT 2014
2aae8c37-3b02-4e51-a673-e6000f9879e0|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Turning the world topsy-turvey|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Thu Nov 06 17:15:57 EAT 2014
fe30894f-7894-466b-9e06-166a31e1b5b7|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|He flung diffidence to the winds|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Mon Sep 01 19:22:19 EAT 2014
2e6b762c-b5b3-4038-af05-60f68dbbb7ea|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a2688d72-291b-470c-8926-31a903f5ed0c|Emotions flashed across her face|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|2F4AF191-8557-86C5-5D72-47DD44D303B1|Tue Dec 23 03:31:05 EAT 2014
ff5ee916-912c-40df-a1cd-a641c62fe183|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|Stared about like calves in a pen|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Nov 29 10:28:00 EAT 2014
8a4e6566-29c5-42e6-ba3d-02ddb2680997|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|The inaccessible solitude of the sky|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Thu Dec 04 01:12:05 EAT 2014
c4134e70-1eb7-496c-a29e-db7b83964461|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|The panorama of life was unrolled before him|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Thu Nov 06 23:20:38 EAT 2014
00da550a-c18a-412e-b019-c6f151dfec81|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|094def52-bc18-4a9e-9b84-c34cc6476c75|Faint and distant as the light of a sun that has long set|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|2F4AF191-8557-86C5-5D72-47DD44D303B1|Tue Aug 19 01:44:36 EAT 2014
c4611515-ee99-492d-9aaf-bd6049131455|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|I must for want of time omit|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Sun Aug 24 06:51:33 EAT 2014
a132e8b1-c397-4444-909e-07d0b882d8aa|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|Fortunately I am not obliged|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Wed Oct 08 02:04:46 EAT 2014
77a2cc9f-7d18-4e2e-ae71-938f3cfb3a75|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|Like ghosts, from an enchanter fleeing|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Thu Dec 25 02:39:10 EAT 2014
032606a9-9b2a-4e4e-8ba1-4271cdd775ad|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|094def52-bc18-4a9e-9b84-c34cc6476c75|Will anyone answer|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Wed Dec 17 23:49:45 EAT 2014
20623901-790c-4bde-867d-9fd7b82ee778|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|And we are brought to the same conclusion|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Sep 27 15:50:54 EAT 2014
ac7c3fe0-7d28-4779-8a1f-f5c1401619e6|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|A sudden gleam of insight|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Fri Aug 08 12:34:43 EAT 2014
ed6fa7f1-8785-4922-b66f-08c1b4fe62ed|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|The situation is uncommonly delicate|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Sat Oct 18 19:00:27 EAT 2014
90f0deab-3185-40ea-b3f4-a5bface07b5b|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|I have been puzzling over a dilemma|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|2F4AF191-8557-86C5-5D72-47DD44D303B1|Sun Sep 14 04:49:32 EAT 2014
c40584b3-31de-49ae-a39d-7f76fd5f27ce|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|094def52-bc18-4a9e-9b84-c34cc6476c75|Impatient as the wind|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Mon Nov 17 12:44:35 EAT 2014
1bacff0b-c624-4cfb-9ce8-f150bcd75982|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|An example or two will illustrate|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Tue Sep 02 19:16:50 EAT 2014
54a9a214-a42d-4f1a-bace-c49699ade4f2|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|He drank of the spirit of adventure|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Sat Aug 23 22:47:57 EAT 2014
593eb1ed-32f3-48d8-ad38-8d9aec6a7b46|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|The murmur of the surf boomed in melancholy mockery|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|2F4AF191-8557-86C5-5D72-47DD44D303B1|Thu Dec 18 20:37:14 EAT 2014
12df7129-ef5a-461b-9272-f8a23afcb59e|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|I was piqued   [piqued = resentment; indignation]|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Sun Sep 21 15:35:58 EAT 2014
b88e1114-f115-42ac-835f-f3dfefdb87b0|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|You know that it is impossible to|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Sun Oct 12 11:54:16 EAT 2014
0ff7547a-6c2c-4bf5-bce6-ebdbeb22a517|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|I am rather disposed to think|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Sun Dec 14 13:48:24 EAT 2014
84bd86dc-f470-4ee9-b8f3-4b49060773e0|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Like clouds of gnats with perfect lineaments|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Sun Dec 07 13:01:25 EAT 2014
d2ae7812-d922-4ce5-9d5c-b265f08ba414|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a118c8ea-f831-4288-986d-35e22c91fc4d|Promptly on receipt of your telegram|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Fri Nov 07 11:15:38 EAT 2014
7fe5160d-22f5-4331-8481-165e29f789e4|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|fly about like white butterflies|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Fri Aug 29 14:36:02 EAT 2014
